#time,accel_x,accel_y,accel_z
337.728556,-66026.370026,-60400.804867,6435.202183
337.731122,-15248.242405,-72392.141128,2604.724693
337.733688,34789.679274,-87936.465910,-16241.224558
337.736254,-28719.990550,-68543.070229,1072.533697
337.738820,-6069.688724,-66766.575968,9039.926876
337.741386,70911.729244,-92969.866315,-8120.612279
337.743952,4737.318029,-75352.964896,9193.145976
337.746518,-9178.553681,-69579.358548,9959.241474
337.749083,66470.493592,-92525.742750,-8427.050478
337.751649,4885.359217,-72984.305881,7814.174080
337.754215,-13471.748144,-62473.381505,12410.747068
337.756781,72392.141128,-92525.742750,-6281.983084
337.759347,14211.954086,-83791.312634,-2911.162892
337.761912,-45300.603650,-63509.669824,15015.471761
337.764478,23094.425390,-91193.372054,1532.190996
337.767044,3849.070898,-86604.095214,-9193.145976
337.769610,-72836.264693,-57588.022288,3217.601092
337.772176,-10510.924376,-73428.429446,-5056.230287
337.774742,14952.160028,-90157.083736,-12870.404366
337.777307,-74168.635388,-59512.557737,3677.258390
337.779873,-7994.224174,-76241.212026,-4903.011187
337.782439,13323.706956,-88824.713040,-11797.870669
337.785005,-57291.939911,-60548.846056,5669.106685
337.787571,-10362.883188,-66914.617157,1532.190996
337.790136,37454.420665,-91489.454431,-11951.089769
337.792702,-19541.436869,-65878.328838,-2145.067394
337.795268,-2072.576638,-64249.875766,7048.078582
337.797834,65582.246461,-96226.772460,-3983.696590
337.800400,12879.583391,-74316.676577,5209.449386
337.802965,-17912.983796,-60104.722490,13023.623466
337.805531,55367.404462,-94006.154634,-1532.190996
337.808097,6957.935855,-74464.717765,6435.202183
337.810663,-12139.377449,-58328.228230,9193.145976
337.813229,61733.175563,-95190.484141,-3064.381992
337.815795,18357.107362,-81570.694808,-9193.145976
337.818360,-47225.139100,-59956.681302,13942.938064
337.820926,10362.883188,-92377.701562,3983.696590
337.823492,9326.594869,-85123.683330,-10725.336972
337.826058,-71059.770432,-56995.857534,2451.505594
337.828624,-15248.242405,-75945.129649,-1225.752797
337.831190,20281.642811,-89416.877794,-16394.443657
337.833756,-49445.756926,-65434.205273,1838.629195
337.836322,-13323.706956,-71503.893997,8886.707777
337.838888,16580.613101,-89564.918982,-13176.842566
337.841454,-52554.621882,-61733.175563,1991.848295
337.844019,-15100.201217,-72244.099939,8580.269578
337.846585,45596.686027,-92081.619185,-14402.595362
337.849151,-13175.665768,-66618.534780,1838.629195
337.851717,-5477.523971,-66322.452403,8273.831378
337.854283,74464.717765,-93858.113446,-8120.612279
337.856849,14063.912898,-79053.994606,5669.106685
337.859415,-25315.043216,-59956.681302,16394.443657
337.861981,55219.363273,-91933.577996,-1378.971896
337.864547,11251.130318,-84827.600953,-11184.994271
337.867113,-60992.969621,-64249.875766,11644.651570
337.869679,60548.846056,-92377.701562,-3830.477490
337.872245,15248.242405,-83643.271446,-9959.241474
337.874811,-59216.475360,-64101.834577,15321.909960
337.877377,10955.047942,-88380.589475,1685.410096
337.879943,8142.265362,-87788.424721,-8120.612279
337.882509,-73724.511823,-57588.022288,3983.696590
337.885074,-9770.718434,-70171.523302,-4596.572988
337.887640,20577.725188,-92673.783938,-14555.814462
337.890206,-46632.974346,-64990.081708,2911.162892
337.892772,-7550.100608,-66174.411215,5209.449386
337.895338,49149.674549,-94746.360576,-8733.488677
337.897904,-8882.471304,-67210.699534,3830.477490
337.900470,-9474.636058,-66026.370026,5209.449386
337.903036,46632.974346,-94154.195822,-11491.432470
337.905602,-15692.365970,-68246.987852,3677.258390
337.908168,-1480.411884,-59216.475360,3370.820191
337.910734,71799.976374,-96670.896025,-4596.572988
337.913300,15544.324782,-79646.159359,3524.039291
337.915866,-24130.713709,-56107.610404,13176.842566
337.918432,46929.056723,-95338.525330,1072.533697
337.920998,10066.800811,-83347.189069,-10572.117872
337.923564,-56699.775157,-60104.722490,6588.421283
337.926129,-4145.153275,-87640.383533,1685.410096
337.928665,8734.430116,-89268.836605,-9652.803275
337.931202,-55367.404462,-57884.104664,10112.460574
337.933739,3552.988522,-90157.083736,2451.505594
337.936275,4737.318029,-89416.877794,-7507.735880
337.938812,-69579.358548,-54479.157331,1225.752797
337.941349,-15692.365970,-73132.347070,-1072.533697
337.943886,22650.301825,-92525.742750,-16241.224558
337.946423,-38934.832549,-61437.093186,-1532.190996
337.948960,-9030.512492,-69875.440925,7354.516781
337.951496,55219.363273,-92969.866315,-9193.145976
337.954033,-3108.864956,-67654.823099,5056.230287
337.956570,-7402.059420,-59660.598925,8580.269578
337.959107,72540.182316,-95190.484141,-7048.078582
337.961644,-7994.224174,-64842.040519,919.314598
337.964181,-5329.482782,-62473.381505,6588.421283
337.966717,70319.564490,-95486.566518,-5822.325785
337.969254,17912.983796,-80090.282924,2604.724693
337.971791,-31680.814318,-61289.051998,19918.482948
337.974328,47669.262665,-94006.154634,919.314598
337.976865,10066.800811,-86159.971649,-12104.308868
337.979402,-65878.328838,-63805.752200,10265.679673
337.981938,740.205942,-86456.054026,1072.533697
337.984475,10955.047942,-91489.454431,-8120.612279
337.987012,-71355.852809,-56403.692780,4443.353888
337.989549,-11547.212695,-67654.823099,3370.820191
337.992086,10955.047942,-89120.795417,-8427.050478
337.994623,-73132.347070,-57736.063476,4443.353888
337.997159,-13619.789333,-70319.564490,-3677.258390
337.999696,24722.878463,-93117.907504,-16547.662757
338.002233,-75945.129649,-56847.816346,3677.258390
338.004770,-13471.748144,-73872.553012,-2604.724693
338.007307,21614.013506,-93265.948692,-14402.595362
338.009844,-50037.921679,-64545.958142,3217.601092
338.012380,-11103.089130,-66026.370026,5822.325785
338.014917,53146.786636,-93265.948692,-13789.718964
338.017454,-13175.665768,-67950.905476,6281.983084
338.019991,-1036.288319,-56847.816346,4443.353888
338.022528,75797.088461,-92673.783938,-15321.909960
338.025065,-17320.819043,-66618.534780,2451.505594
338.027601,-2664.741391,-61289.051998,5669.106685
338.030143,76981.417968,-95782.648895,-7660.954980
338.032685,12435.459826,-80386.365301,8120.612279
338.035227,-20873.807564,-54627.198520,13942.938064
338.037769,56995.857534,-94302.237011,-766.095498
338.040311,6365.771101,-87640.383533,-8120.612279
338.042853,-59956.681302,-59512.557737,10878.556072
338.045395,5477.523971,-88824.713040,1378.971896
338.047937,1628.453072,-92673.783938,-5515.887586
338.050479,-69431.317360,-53146.786636,1991.848295
338.053021,15840.407159,-92081.619185,2451.505594
338.055563,1184.329507,-91785.536808,-7048.078582
338.058105,-73576.470635,-54923.280896,3064.381992
338.060647,-8586.388927,-70319.564490,-5669.106685
338.063189,13915.871710,-94598.319388,-11951.089769
338.065731,-48557.509795,-60104.722490,1225.752797
338.068273,-5773.606348,-63953.793389,3370.820191
338.070815,47373.180288,-95486.566518,-11491.432470
338.073357,-12583.501014,-65138.122896,1072.533697
338.075899,-740.205942,-58180.187041,3524.039291
338.078441,69283.276171,-98447.390286,-4290.134789
338.080983,16284.530724,-79202.035794,3370.820191
338.083525,-25463.084405,-57736.063476,3217.601092
338.086067,68839.152606,-99039.555040,-3370.820191
338.088609,11251.130318,-78165.747475,7201.297681
338.091151,-15840.407159,-52554.621882,10112.460574
338.093693,55663.486838,-96670.896025,-766.095498
338.096235,13471.748144,-86308.012837,-10112.460574
338.098777,-54331.116143,-58772.351795,13942.938064
338.101319,6809.894666,-92229.660373,4596.572988
338.103861,7402.059420,-90601.207301,-7814.174080
338.106403,-73280.388258,-55515.445650,3677.258390
338.108945,-15840.407159,-71651.935186,-2604.724693
338.111487,19837.519246,-95042.442953,-15934.786358
338.114029,-74464.717765,-52998.745447,2604.724693
338.116571,-13323.706956,-75945.129649,-3064.381992
338.119113,16580.613101,-93562.031069,-12410.747068
338.121655,-52554.621882,-59660.598925,2145.067394
338.124197,-13767.830521,-65730.287650,4136.915689
338.126738,48409.468607,-94450.278199,-15628.348159
338.129280,-12879.583391,-65286.164084,1991.848295
338.131827,-2960.823768,-59216.475360,5209.449386
338.134374,75797.088461,-96670.896025,-8120.612279
338.136921,11695.253884,-82162.859562,8733.488677
338.139467,-22058.137072,-54627.198520,15168.690860
338.142014,58772.351795,-94894.401764,-306.438199
338.144561,10066.800811,-77721.623910,7660.954980
338.147107,-17912.983796,-55959.569215,13023.623466
338.149654,66174.411215,-94598.319388,-2604.724693
338.152201,10955.047942,-89268.836605,-4749.792088
338.154747,-54331.116143,-61141.010809,16547.662757
338.157294,15544.324782,-91637.495620,2145.067394
338.159841,2516.700203,-93858.113446,-6894.859482
338.162387,-76685.335591,-54627.198520,3830.477490
338.164934,-8882.471304,-68839.152606,-7354.516781
338.167481,14804.118840,-96078.731272,-10878.556072
338.170027,-50334.004056,-60992.969621,3677.258390
338.172574,-4885.359217,-60844.928432,1378.971896
338.175121,14063.912898,-95634.607706,-11031.775171
338.177667,-58920.392983,-58920.392983,6281.983084
338.180214,-7994.224174,-60548.846056,-2911.162892
338.182761,40415.244433,-95930.690083,-13330.061665
338.185307,-21169.889941,-66174.411215,1072.533697
338.187854,3108.864956,-55515.445650,2604.724693
338.190401,70911.729244,-99779.760982,-4596.572988
338.192947,10362.883188,-78165.747475,7354.516781
338.195494,-13767.830521,-50037.921679,7354.516781
338.198041,59364.516548,-98299.349098,-1532.190996
338.200587,9178.553681,-89120.795417,-5669.106685
338.203134,-51074.209998,-57143.898722,13023.623466
338.205681,68839.152606,-98891.513851,-3370.820191
338.208227,9770.718434,-88232.548286,-1378.971896
338.210774,-43228.027013,-57143.898722,13023.623466
338.213321,16728.654289,-95190.484141,4903.011187
338.215867,-740.205942,-94598.319388,-6588.421283
338.218414,-74760.800142,-52702.663070,1838.629195
338.220961,-11103.089130,-75649.047272,-1532.190996
338.223508,13767.830521,-96522.854837,-11644.651570
338.226054,-54775.239708,-56255.651592,766.095498
338.228601,-11251.130318,-63361.628635,459.657299
338.231148,44116.274143,-95486.566518,-15168.690860
338.233698,-13471.748144,-64545.958142,612.876398
338.236248,-10955.047942,-64545.958142,-1685.410096
338.238798,37158.338288,-94894.401764,-15015.471761
338.241348,-21317.931130,-63509.669824,-1685.410096
338.243898,0.000000,-58476.269418,5056.230287
338.246448,67358.740722,-97559.143156,-8580.269578
338.248998,9474.636058,-75352.964896,6435.202183
338.251548,-13027.624579,-53442.869012,10418.898773
338.254099,67950.905476,-97855.225532,-3524.039291
338.256649,10807.006753,-90453.166112,-1838.629195
338.259199,-49297.715737,-62325.340316,19152.387450
338.261749,21465.972318,-93562.031069,3524.039291
338.264299,740.205942,-95782.648895,-7507.735880
338.266849,-42339.779882,-60400.804867,21297.454844
338.269399,30792.567187,-94598.319388,4596.572988
338.271949,1924.535449,-94450.278199,-7967.393179
338.274500,-73576.470635,-59216.475360,7201.297681
338.277050,-6809.894666,-79350.076982,-3370.820191
338.279600,11399.171507,-96522.854837,-9193.145976
338.282150,-66618.534780,-56403.692780,5209.449386
338.284700,-9030.512492,-60252.763679,-5209.449386
338.287250,35825.967593,-95190.484141,-15475.129060
338.289800,-29312.155303,-66914.617157,2145.067394
338.292350,2220.617826,-54627.198520,1378.971896
338.294901,67210.699534,-98003.266721,-6741.640382
338.297451,-37010.297100,-66026.370026,3677.258390
338.300001,444.123565,-56255.651592,1378.971896
338.302551,62917.505070,-94894.401764,-9959.241474
338.305101,-1924.535449,-74908.841330,8733.488677
338.307651,-740.205942,-48557.509795,4136.915689
338.310201,75649.047272,-98003.266721,-4749.792088
338.312751,11547.212695,-90305.124924,1532.190996
338.315301,-34049.473332,-54479.157331,15168.690860
338.317852,32124.937883,-95190.484141,3217.601092
338.320402,-3701.029710,-96522.854837,-5515.887586
338.322952,-66618.534780,-55071.322085,4596.572988
338.325502,-9030.512492,-79498.118171,-3217.601092
338.328052,-2516.700203,-95190.484141,-5515.887586
338.330602,-65138.122896,-57291.939911,8580.269578
338.333152,-2960.823768,-82606.983127,-2604.724693
338.335706,148.041188,-98891.513851,-4136.915689
338.338259,-65434.205273,-51074.209998,2145.067394
338.340812,-10510.924376,-64101.834577,-3217.601092
338.343365,22354.219448,-97855.225532,-15015.471761
338.345918,-32124.937883,-61289.051998,-2145.067394
338.348471,148.041188,-59068.434172,2145.067394
338.351025,60696.887244,-96818.937214,-9652.803275
338.353578,1036.288319,-70467.605678,5362.668486
338.356131,-4737.318029,-51962.457128,459.657299
338.358684,53146.786636,-98003.266721,-10878.556072
338.361237,-6217.729913,-67062.658345,2298.286494
338.363790,1184.329507,-51666.374752,3370.820191
338.366344,70763.688055,-98595.431474,-6588.421283
338.368897,13915.871710,-85715.848084,5056.230287
338.371450,-26203.290347,-55367.404462,17926.634653
338.374003,49593.798114,-95930.690083,2911.162892
338.376556,6957.935855,-92229.660373,-8580.269578
338.379109,-65878.328838,-60696.887244,13176.842566
338.381663,888.247130,-84235.436200,-1072.533697
338.384216,7550.100608,-95930.690083,-6894.859482
338.386769,-72096.058751,-55811.528027,4749.792088
338.389322,6217.729913,-90157.083736,1685.410096
338.391875,4737.318029,-95190.484141,-7814.174080
338.394428,-74464.717765,-55071.322085,5515.887586
338.396982,-13915.871710,-67506.781910,-4903.011187
338.399535,17912.983796,-97115.019590,-15015.471761
338.402088,-51074.209998,-64249.875766,3830.477490
338.404641,-7846.182985,-59660.598925,766.095498
338.407194,53738.951389,-97263.060779,-13636.499864
338.409747,-11843.295072,-69579.358548,7660.954980
338.412301,2516.700203,-51074.209998,2451.505594
338.414854,80238.324113,-98003.266721,-8427.050478
338.417407,-17764.942608,-68987.193794,4596.572988
338.419960,2516.700203,-54479.157331,2911.162892
338.422513,35974.008781,-96818.937214,-16547.662757
338.425066,-24426.796086,-66026.370026,766.095498
338.427620,-1036.288319,-57736.063476,3064.381992
338.430173,68098.946664,-96078.731272,-11644.651570
338.432726,5921.647536,-78461.829852,11338.213370
338.435279,-9326.594869,-50334.004056,9652.803275
338.437835,70319.564490,-96966.978402,-4596.572988
338.440391,9030.512492,-93413.989880,-459.657299
338.442947,-45004.521274,-58772.351795,19152.387450
338.445504,28423.908173,-92821.825127,612.876398
338.448060,-1480.411884,-98003.266721,-4136.915689
338.450616,-73576.470635,-55219.363273,6128.763984
338.453172,40563.285622,-94154.195822,2757.943793
338.455728,1480.411884,-95930.690083,-5669.106685
338.458284,-70319.564490,-58920.392983,7507.735880
338.460840,-2664.741391,-77573.582722,-7201.297681
338.463396,5477.523971,-97559.143156,-5822.325785
338.465952,-65878.328838,-54331.116143,7201.297681
338.468509,-8290.306550,-59068.434172,-6281.983084
338.471065,26203.290347,-98299.349098,-15628.348159
338.473621,-35529.885216,-66766.575968,1838.629195
338.476177,1332.370696,-54627.198520,-766.095498
338.478733,59512.557737,-97411.101967,-7660.954980
338.481289,-888.247130,-75352.964896,8580.269578
338.483845,-1480.411884,-56255.651592,-2298.286494
338.486401,55219.363273,-97559.143156,-10418.898773
338.488957,-10362.883188,-72244.099939,8733.488677
338.491513,4589.276840,-47521.221476,2298.286494
338.494070,74316.676577,-98743.472663,-7201.297681
338.496626,11251.130318,-89712.960170,5822.325785
338.499182,-23686.590144,-51814.415940,14249.376263
338.501738,45892.768404,-95634.607706,4443.353888
338.504294,2072.576638,-94302.237011,-6435.202183
338.506850,-60992.969621,-56403.692780,8886.707777
338.509406,-4737.318029,-83199.147881,-3064.381992
338.511962,2812.782580,-97707.184344,-7201.297681
338.514518,-52110.498317,-55515.445650,11338.213370
338.517075,5625.565159,-87196.259968,-1532.190996
338.519631,-740.205942,-98743.472663,-5515.887586
338.522187,-71355.852809,-51666.374752,4136.915689
338.524743,-12731.542202,-66618.534780,-4290.134789
338.527299,14804.118840,-97411.101967,-14709.033562
338.529855,-46781.015534,-60548.846056,1685.410096
338.532411,-6661.853478,-61585.134374,1072.533697
338.534967,47965.345042,-95486.566518,-13176.842566
338.537523,-10214.842000,-68098.946664,4290.134789
338.540081,888.247130,-53590.910201,3830.477490
338.542639,73428.429446,-96374.813648,-11644.651570
338.545197,-17468.860231,-66618.534780,1378.971896
338.547756,2072.576638,-54627.198520,1685.410096
338.550314,65582.246461,-95782.648895,-11184.994271
338.552872,7698.141797,-81126.571243,10418.898773
338.555430,-14656.077652,-53590.910201,13942.938064
338.557988,65730.287650,-95782.648895,-2604.724693
338.560546,9474.636058,-93562.031069,-2911.162892
338.563104,-50185.962868,-60844.928432,20071.702048
338.565662,21614.013506,-89268.836605,-612.876398
338.568220,1924.535449,-98151.307909,-3983.696590
338.570778,-74316.676577,-56255.651592,6281.983084
338.573336,-6661.853478,-66174.411215,-9499.584175
338.575894,4589.276840,-96670.896025,-6588.421283
338.578452,-71207.811620,-58772.351795,7507.735880
338.581010,-3997.112087,-73280.388258,-7967.393179
338.583568,7994.224174,-96818.937214,-9499.584175
338.586126,-64990.081708,-56699.775157,7814.174080
338.588684,-7994.224174,-57291.939911,-5822.325785
338.591242,29460.196492,-98595.431474,-16547.662757
338.593800,-35381.844028,-68987.193794,3524.039291
338.596358,1184.329507,-53886.992578,-1685.410096
338.598916,62029.257940,-97707.184344,-9806.022374
338.601474,-3997.112087,-79053.994606,13483.280765
338.604032,444.123565,-47225.139100,-766.095498
338.606590,57439.981099,-96818.937214,-11644.651570
338.609148,-11547.212695,-74464.717765,10878.556072
338.611706,2664.741391,-47965.345042,4136.915689
338.614264,75501.006084,-97411.101967,-8427.050478
338.616823,7105.977043,-91489.454431,7048.078582
338.619381,-22798.343014,-53294.827824,15015.471761
338.621939,48113.386230,-95338.525330,1838.629195
338.624497,148.041188,-95930.690083,-2604.724693
338.627055,-59512.557737,-56995.857534,8427.050478
338.629613,296.082377,-79794.200548,-6128.763984
338.632171,-444.123565,-97855.225532,-7814.174080
338.634729,-64842.040519,-53442.869012,4749.792088
338.637287,11103.089130,-85419.765707,-3830.477490
338.639845,-1776.494261,-98447.390286,-4136.915689
338.642405,-68395.029041,-53294.827824,3983.696590
338.644965,-6217.729913,-64249.875766,-7354.516781
338.647525,10214.842000,-98595.431474,-13483.280765
338.650085,-50926.168810,-61437.093186,2604.724693
338.652645,-2960.823768,-58920.392983,-1685.410096
338.655205,41747.615129,-97411.101967,-12870.404366
338.657765,-14063.912898,-70467.605678,3064.381992
338.660325,2664.741391,-52850.704259,2757.943793
338.662885,64693.999331,-96374.813648,-10265.679673
338.665445,6513.812290,-85863.889272,1838.629195
338.668005,5181.441594,-53294.827824,-1072.533697
338.670564,61585.134374,-97263.060779,-10265.679673
338.673124,444.123565,-81126.571243,11644.651570
338.675684,-7994.224174,-51518.333563,11184.994271
338.678244,63953.793389,-97115.019590,-3064.381992
338.680804,9770.718434,-93858.113446,-2451.505594
338.683364,-41599.573940,-59364.516548,19305.606550
338.685924,28719.990550,-91341.413243,766.095498
338.688484,2960.823768,-96818.937214,-6741.640382
338.691044,-69727.399736,-56551.733969,8120.612279
338.693604,-3849.070898,-70171.523302,-8733.488677
338.696164,8586.388927,-96522.854837,-11338.213370
338.698724,-64249.875766,-58328.228230,8580.269578
338.701284,-740.205942,-77721.623910,-4749.792088
338.703844,6661.853478,-96522.854837,-10265.679673
338.706404,-65138.122896,-55811.528027,8120.612279
338.708964,-9474.636058,-60992.969621,-5209.449386
338.711524,21762.054695,-96670.896025,-16394.443657
338.714084,-43524.109390,-69135.234983,3064.381992
338.716644,148.041188,-56551.733969,-306.438199
338.719204,56995.857534,-95042.442953,-12717.185267
338.721764,-11547.212695,-76389.253214,11951.089769
338.724324,3108.864956,-49445.756926,5822.325785
338.726884,75945.129649,-95634.607706,-13942.938064
338.729444,-16876.695478,-73576.470635,8120.612279
338.732004,3997.112087,-52406.580694,4596.572988
338.734564,71799.976374,-95190.484141,-12410.747068
338.737124,3701.029710,-88824.713040,7967.393179
338.739684,-17172.777854,-52850.704259,15321.909960
338.742244,62917.505070,-92821.825127,153.219100
338.744805,-740.205942,-95486.566518,-1072.533697
338.747366,-49889.880491,-58624.310606,14096.157163
338.749927,13767.830521,-83347.189069,-5056.230287
338.752488,-2812.782580,-98595.431474,-3677.258390
338.755049,-68246.987852,-55071.322085,4749.792088
338.757610,-3108.864956,-62917.505070,-6435.202183
338.760171,-3256.906145,-98151.307909,-2757.943793
338.762732,-67506.781910,-56255.651592,7814.174080
338.765293,-148.041188,-66322.452403,-9959.241474
338.767854,2960.823768,-98003.266721,-9346.365076
338.770415,-56699.775157,-56995.857534,6435.202183
338.772976,-1036.288319,-55515.445650,-4443.353888
338.775537,29312.155303,-98003.266721,-13483.280765
338.778098,-27683.702231,-69579.358548,-612.876398
338.780658,5477.523971,-52850.704259,-766.095498
338.783219,59956.681302,-97411.101967,-10572.117872
338.785780,-1776.494261,-79498.118171,10418.898773
338.788341,-2960.823768,-51814.415940,-3217.601092
338.790902,52998.745447,-96670.896025,-9039.926876
338.793463,-9474.636058,-75204.923707,8733.488677
338.796024,4293.194464,-48261.427418,3983.696590
338.798585,67950.905476,-98891.513851,-6894.859482
338.801146,4293.194464,-90009.042547,5209.449386
338.803707,-23538.548956,-55663.486838,18079.853753
338.806268,45004.521274,-94894.401764,3677.258390
338.808829,2072.576638,-94746.360576,-4443.353888
338.811390,-60104.722490,-58624.310606,11491.432470
338.813951,2960.823768,-81274.612432,-3830.477490
338.816512,4589.276840,-96078.731272,-9959.241474
338.819073,-68987.193794,-56551.733969,7048.078582
338.821634,11251.130318,-87196.259968,-1838.629195
338.824195,1628.453072,-96966.978402,-5975.544884
338.826756,-68395.029041,-55367.404462,5515.887586
338.829317,-7402.059420,-66470.493592,-4136.915689
338.831878,11399.171507,-96374.813648,-15168.690860
338.834439,-65582.246461,-55219.363273,6588.421283
338.837000,-3256.906145,-71355.852809,-5669.106685
338.839561,4293.194464,-96522.854837,-11338.213370
338.842122,-58476.269418,-56255.651592,5056.230287
338.844683,-6513.812290,-60992.969621,-1072.533697
338.847246,29904.320057,-96522.854837,-16700.881856
338.849808,-29904.320057,-70763.688055,1532.190996
338.852370,-4737.318029,-62029.257940,-3524.039291
338.854932,19097.313304,-97115.019590,-16088.005458
338.857494,-40563.285622,-66618.534780,-153.219100
338.860057,1628.453072,-57588.022288,1072.533697
338.862619,54183.074954,-94154.195822,-13942.938064
338.865181,-8586.388927,-74316.676577,7507.735880
338.867743,1628.453072,-52110.498317,7507.735880
338.870305,69135.234983,-95042.442953,-11644.651570
338.872867,2664.741391,-91045.330866,7201.297681
338.875430,-25018.960840,-58032.145853,19918.482948
338.877992,55515.445650,-91933.577996,-612.876398
338.880554,-1036.288319,-97115.019590,-1838.629195
338.883116,-60252.763679,-61733.175563,15934.786358
338.885678,61437.093186,-93265.948692,-919.314598
338.888240,2960.823768,-95634.607706,-1991.848295
338.890803,-49741.839302,-61141.010809,19918.482948
338.893365,22502.260637,-86159.971649,-3830.477490
338.895927,1184.329507,-97855.225532,-4443.353888
338.898489,-69875.440925,-57143.898722,8427.050478
338.901051,-148.041188,-63361.628635,-9806.022374
338.903614,7846.182985,-96522.854837,-12104.308868
338.906176,-57588.022288,-61289.051998,7814.174080
338.908738,888.247130,-55367.404462,-4903.011187
338.911300,33161.226202,-98595.431474,-14249.376263
338.913862,-61585.134374,-56699.775157,9652.803275
338.916424,-2960.823768,-56995.857534,-6435.202183
338.918987,23834.631332,-96966.978402,-14709.033562
338.921549,-40415.244433,-71207.811620,3677.258390
338.924111,5625.565159,-52850.704259,-3064.381992
338.926673,55367.404462,-96818.937214,-11338.213370
338.929235,-13323.706956,-77721.623910,11184.994271
338.931798,4293.194464,-46484.933158,4290.134789
338.934360,70171.523302,-97855.225532,-7814.174080
338.936922,1628.453072,-91933.577996,4749.792088
338.939484,-21614.013506,-54183.074954,15168.690860
338.942046,45152.562462,-94006.154634,3217.601092
338.944608,-740.205942,-89120.795417,8120.612279
338.947171,-11695.253884,-50926.168810,13330.061665
338.949699,59512.557737,-93858.113446,919.314598
338.952233,-1480.411884,-95190.484141,-1991.848295
338.954767,-44560.397708,-56699.775157,13942.938064
338.957301,14656.077652,-85419.765707,-3524.039291
338.959835,-4737.318029,-98447.390286,-3830.477490
338.962369,-65878.328838,-54183.074954,4290.134789
338.964903,-4737.318029,-66914.617157,-3370.820191
338.967437,8438.347739,-96374.813648,-14096.157163
338.969971,-51518.333563,-60252.763679,3524.039291
338.972505,-1480.411884,-59956.681302,-612.876398
338.975039,-296.082377,-98447.390286,-10265.679673
338.977573,-55811.528027,-54923.280896,5669.106685
338.980107,-1628.453072,-58920.392983,-2757.943793
338.982641,26203.290347,-97855.225532,-15168.690860
338.985175,-30052.361245,-69283.276171,-1072.533697
338.987709,4145.153275,-55219.363273,766.095498
338.990243,57439.981099,-94598.319388,-13789.718964
338.992777,-5477.523971,-77129.459156,9652.803275
338.995311,-2664.741391,-52258.539505,8580.269578
338.997845,66618.534780,-96374.813648,-8427.050478
339.000379,2072.576638,-93265.948692,5669.106685
339.002913,-31680.814318,-59068.434172,21450.673944
339.005447,-45744.727216,-96818.937214,-9652.803275
339.007981,1776.494261,-87788.424721,6741.640382
339.010515,-20133.601622,-56403.692780,18692.730151
339.013049,54923.280896,-92377.701562,1378.971896
339.015583,888.247130,-94894.401764,-4136.915689
339.018117,-52554.621882,-62029.257940,17620.196454
339.020651,16876.695478,-83495.230258,-4136.915689
339.023185,2812.782580,-97855.225532,-5669.106685
339.025719,-68395.029041,-56847.816346,7048.078582
339.028253,-888.247130,-61881.216751,-8273.831378
339.030787,10362.883188,-97263.060779,-14249.376263
339.033321,-55663.486838,-64693.999331,7354.516781
339.035855,296.082377,-68839.152606,-9499.584175
339.038389,6809.894666,-96374.813648,-11184.994271
339.040923,-59956.681302,-58772.351795,9959.241474
339.043457,-2960.823768,-57884.104664,-4749.792088
339.045991,26351.331535,-97707.184344,-15168.690860
339.048525,-37454.420665,-72688.223504,3830.477490
339.051066,5625.565159,-52702.663070,-1378.971896
339.053606,59216.475360,-96522.854837,-12104.308868
339.056146,-12139.377449,-79794.200548,12257.527968
339.058686,3701.029710,-46929.056723,5975.544884
339.061227,68395.029041,-97707.184344,-7660.954980
339.063767,-296.082377,-93117.907504,5209.449386
339.066307,5181.441594,-48409.468607,3217.601092
339.068848,68543.070229,-95634.607706,-10725.336972
339.071388,-1628.453072,-90749.248489,8273.831378
339.073928,-15100.201217,-51074.209998,15168.690860
339.076468,58920.392983,-93265.948692,-153.219100
339.079009,-2960.823768,-97115.019590,-1378.971896
339.081549,-46781.015534,-56107.610404,13176.842566
339.084089,15396.283594,-84087.395011,-3524.039291
339.086630,-3256.906145,-99039.555040,-3677.258390
339.089170,-63657.711012,-53738.951389,5056.230287
339.091710,-2072.576638,-64842.040519,-4596.572988
339.094250,8586.388927,-97263.060779,-13023.623466
339.096791,-62621.422693,-54183.074954,6128.763984
339.099331,2664.741391,-68691.111418,-8886.707777
339.101871,1628.453072,-99039.555040,-9346.365076
339.104412,-54479.157331,-55515.445650,7201.297681
339.106952,-444.123565,-58476.269418,-3677.258390
339.109492,23390.507767,-98003.266721,-14862.252661
339.112032,-30940.608376,-68987.193794,-766.095498
339.114573,3997.112087,-54627.198520,-306.438199
339.117113,54775.239708,-95338.525330,-11797.870669
339.119653,-6513.812290,-76093.170838,8120.612279
339.122194,-1332.370696,-50482.045244,7814.174080
339.124734,64545.958142,-96818.937214,-8580.269578
339.127274,-14359.995275,-73280.388258,2757.943793
339.129814,4293.194464,-49445.756926,2911.162892
339.132331,60992.969621,-97263.060779,-10572.117872
339.134848,1480.411884,-87344.301156,8580.269578
339.137364,-17320.819043,-54775.239708,17466.977354
339.139881,56995.857534,-92525.742750,-459.657299
339.142398,4293.194464,-95486.566518,-3217.601092
339.144914,-48705.550984,-60548.846056,18692.730151
339.147431,22946.384202,-85271.724518,-2451.505594
339.149948,3404.947333,-98003.266721,-6281.983084
339.152464,-67802.864287,-55959.569215,7814.174080
339.154981,-444.123565,-64990.081708,612.876398
339.157498,2812.782580,-96670.896025,-6741.640382
339.160014,-65286.164084,-56551.733969,8427.050478
