#time,accel_x,accel_y,accel_z
147.112276,76241.212026,-84531.518576,-30337.381721
147.114836,45892.768404,-73576.470635,5669.106685
147.117396,-16876.695478,-69135.234983,40143.404095
147.119955,-59660.598925,-88380.589475,51941.274764
147.122515,-38490.708984,-85419.765707,1225.752797
147.125075,-10362.883188,-72984.305881,-20684.578446
147.127634,64990.081708,-78609.871040,-62053.735338
147.130194,47669.262665,-81422.653620,9346.365076
147.132753,-15100.201217,-69875.440925,33861.421012
147.135313,-64101.834577,-88824.713040,62360.173537
147.137873,-42339.779882,-87048.218779,919.314598
147.140432,-21021.848753,-72984.305881,-13330.061665
147.142992,55663.486838,-72688.223504,-69408.252119
147.145552,43079.985824,-87344.301156,-2604.724693
147.148111,-7846.182985,-66914.617157,22063.550342
147.150671,-67358.740722,-87048.218779,67263.184724
147.153231,-52258.539505,-83791.312634,-919.314598
147.155790,-28275.866984,-73280.388258,-8733.488677
147.158350,49149.674549,-67802.864287,-72166.195912
147.160910,52554.621882,-87788.424721,-8733.488677
147.163469,2516.700203,-61437.093186,7967.393179
147.166029,-67802.864287,-81126.571243,66497.089226
147.168589,-62325.340316,-79646.159359,-3524.039291
147.171148,-28127.825796,-73724.511823,-5056.230287
147.173708,41599.573940,-65730.287650,-69408.252119
147.176268,67062.658345,-87048.218779,-17620.196454
147.178827,29756.278868,-69135.234983,-1225.752797
147.181387,-31680.814318,-70911.729244,55771.752254
147.183947,-57291.939911,-87640.383533,29571.286223
147.186506,-28275.866984,-80386.365301,3064.381992
147.189066,20133.601622,-66618.534780,-46578.606278
147.191627,71799.976374,-84827.600953,-22369.988542
147.194189,32569.061448,-72096.058751,1225.752797
147.196750,-21910.095883,-69579.358548,48876.892772
147.199312,-54035.033766,-86011.930460,39990.184996
147.201873,-34197.514520,-83939.353823,3064.381992
147.204434,7698.141797,-68246.987852,-33554.982812
147.206996,70023.482113,-85567.806895,-49030.111872
147.209557,38194.626607,-89712.960170,8580.269578
147.212119,-2516.700203,-63065.546258,19458.825649
147.214680,-64693.999331,-86604.095214,64352.021832
147.217241,-54479.157331,-84827.600953,-153.219100
147.219803,-20577.725188,-69431.317360,-12717.185267
147.222364,50630.086433,-69579.358548,-71706.538613
147.224926,38638.750172,-90305.124924,3370.820191
147.227487,2812.782580,-58624.310606,6741.640382
147.230048,-64990.081708,-79053.994606,63585.926334
147.232610,-64249.875766,-82162.859562,-919.314598
147.235171,-21762.054695,-69727.399736,-8886.707777
147.237733,48409.468607,-64990.081708,-71859.757712
147.240294,57439.981099,-88824.713040,-12717.185267
147.242856,39378.956114,-64990.081708,-4596.572988
147.245417,-30200.402434,-73576.470635,58682.915147
147.247978,-59956.681302,-88380.589475,29111.628924
147.250540,-19541.436869,-79053.994606,2604.724693
147.253101,40711.326810,-63805.752200,-68642.156621
147.255663,67062.658345,-87048.218779,-19612.044749
147.258224,41895.656317,-71355.852809,-1072.533697
147.260785,-17320.819043,-67654.823099,49336.550071
147.263347,-56847.816346,-90009.042547,41215.937792
147.265908,-25759.166782,-80830.488866,612.876398
147.268470,9918.759623,-69283.276171,-36619.364804
147.271031,67506.781910,-88528.630663,-43667.443386
147.273593,48557.509795,-84975.642142,6435.202183
147.276156,-7846.182985,-67210.699534,27732.657028
147.278718,-67062.658345,-87492.342344,64964.898230
147.281281,-47669.262665,-85419.765707,-1532.190996
147.283843,-26055.249158,-72984.305881,-10418.898773
147.286406,63509.669824,-83347.189069,-53320.246661
147.288968,45596.686027,-87936.465910,3370.820191
147.291531,148.041188,-62177.299128,14402.595362
147.294093,-70319.564490,-84975.642142,66650.308326
147.296656,-56699.775157,-81570.694808,-766.095498
147.299218,-26943.496289,-72392.141128,-7507.735880
147.301781,42487.821071,-66470.493592,-70787.224015
147.304343,59068.434172,-87196.259968,-11797.870669
147.306906,25759.166782,-65582.246461,-1378.971896
147.309468,-42635.862259,-72096.058751,58529.696047
147.312031,-56847.816346,-86011.930460,21450.673944
147.314593,-23686.590144,-72836.264693,-4749.792088
147.317156,42191.738694,-64397.916954,-67722.842023
147.319718,67654.823099,-86900.177591,-16394.443657
147.322281,32272.979071,-68543.070229,-1685.410096
147.324843,-31236.690752,-72540.182316,56078.190454
147.327405,-54035.033766,-86752.136402,30643.819920
147.329968,-30200.402434,-82310.900750,3524.039291
147.332530,16284.530724,-67654.823099,-43973.881585
147.335093,76389.253214,-86900.177591,-41828.814191
147.337655,38490.708984,-86604.095214,10725.336972
147.340218,-11991.336260,-65878.328838,30337.381721
147.342780,-62473.381505,-87048.218779,60368.325242
147.345343,-46929.056723,-89120.795417,1991.848295
147.347905,5181.441594,-69579.358548,-33248.544613
147.350468,72540.182316,-84235.436200,-49949.426470
147.353030,37602.461854,-90749.248489,8886.707777
147.355593,-8586.388927,-64842.040519,20837.797546
147.358155,-65434.205273,-84235.436200,64198.802732
147.360718,-55367.404462,-87048.218779,153.219100
147.363280,-22946.384202,-70763.688055,-11031.775171
147.365843,53442.869012,-67506.781910,-73238.729609
147.368405,46336.891969,-89416.877794,-5975.544884
147.370968,26647.413912,-58476.269418,-3370.820191
147.373530,-44856.480085,-71799.976374,60521.544342
147.376093,-62917.505070,-83495.230258,-919.314598
147.378655,-25315.043216,-71948.017562,-7507.735880
147.381217,46336.891969,-63953.793389,-71859.757712
147.383780,56699.775157,-89564.918982,-12717.185267
147.386342,37010.297100,-66322.452403,-1685.410096
147.388905,-30940.608376,-68246.987852,57303.943250
147.391467,-59808.640114,-88676.671852,27426.218828
147.394030,-19393.395680,-79646.159359,1685.410096
147.396593,27535.661042,-64693.999331,-52400.932063
147.399157,74908.841330,-86308.012837,-31409.915418
147.401720,52406.580694,-78461.829852,6588.421283
147.404283,-12139.377449,-64397.916954,36925.803004
147.406847,-62029.257940,-87936.465910,36006.488406
147.409410,-24574.837274,-82458.941939,1685.410096
147.411973,20429.683999,-66470.493592,-42135.252390
147.414537,70911.729244,-86604.095214,-39070.870398
147.417100,47965.345042,-84531.518576,8580.269578
147.419664,-8438.347739,-66470.493592,30950.258119
147.422227,-67506.781910,-88380.589475,63585.926334
147.424790,-45004.521274,-87936.465910,0.000000
147.427354,-15840.407159,-71355.852809,-14862.252661
147.429917,55959.569215,-72984.305881,-68488.937521
147.432480,46336.891969,-86752.136402,-3064.381992
147.435044,8290.306550,-59364.516548,-1225.752797
147.437607,-68987.193794,-86456.054026,67416.403824
147.440170,-51222.251186,-85863.889272,-1838.629195
147.442734,-22058.137072,-71355.852809,-10878.556072
147.445297,47373.180288,-68543.070229,-70634.004916
147.447860,52258.539505,-88084.507098,-7354.516781
147.450424,20873.807564,-61141.010809,-2911.162892
147.452987,-54479.157331,-73280.388258,62360.173537
147.455551,-65434.205273,-81274.612432,11951.089769
147.458114,-23242.466579,-78757.912229,612.876398
147.460677,31088.649564,-65730.287650,-61900.516238
147.463241,77277.500345,-84531.518576,-26813.342430
147.465804,35677.926404,-76093.170838,5209.449386
147.468367,-22206.178260,-65582.246461,61440.858940
147.470931,-59808.640114,-85567.806895,20991.016645
147.473494,-23538.548956,-80534.406490,3983.696590
147.476057,24426.796086,-67802.864287,-53933.123059
147.478621,77869.665098,-84383.477388,-34321.078310
147.481185,38934.832549,-80090.282924,9346.365076
147.483748,-18801.230927,-65286.164084,39530.527697
147.486312,-57736.063476,-84975.642142,50715.521968
147.488876,-42191.738694,-87196.259968,2757.943793
147.491439,-4589.276840,-69875.440925,-23136.084040
147.494003,65138.122896,-77573.582722,-59908.667944
147.496567,40711.326810,-91193.372054,3064.381992
147.499130,-16136.489536,-66470.493592,34167.859211
147.501694,-62473.381505,-84975.642142,56537.847752
147.504258,-47817.303853,-89712.960170,1991.848295
147.506821,-13767.830521,-71355.852809,-16088.005458
147.509385,58328.228230,-72244.099939,-67263.184724
147.511949,40119.162056,-91193.372054,-153.219100
147.514512,13027.624579,-57291.939911,1991.848295
147.517076,-60252.763679,-70319.564490,59449.010645
147.519640,-67802.864287,-80534.406490,4290.134789
147.522203,-19393.395680,-72688.223504,-5209.449386
147.524767,44116.274143,-62621.422693,-69714.690318
147.527331,65730.287650,-87492.342344,-18386.291952
147.529894,42635.862259,-57588.022288,-2451.505594
147.532458,-53294.827824,-67654.823099,58070.038748
147.535022,-67210.699534,-82755.024316,10878.556072
147.537585,-18653.189738,-76685.335591,-1991.848295
147.540149,40859.367998,-62029.257940,-66190.651027
147.542713,68839.152606,-86159.971649,-21144.235745
147.545276,44412.356520,-74020.594200,-612.876398
147.547840,-16876.695478,-64990.081708,46885.044478
147.550404,-57291.939911,-88676.671852,43361.005187
147.552967,-27831.743419,-84087.395011,459.657299
147.555531,10510.924376,-69283.276171,-34014.640111
147.558095,70911.729244,-86011.930460,-44893.196183
147.560658,48409.468607,-76685.335591,5056.230287
147.563222,-11695.253884,-60844.928432,40909.499593
147.565786,-59808.640114,-87936.465910,26506.904231
147.568349,-22798.343014,-81866.777185,3830.477490
147.570913,29460.196492,-62917.505070,-54086.342159
147.573477,72984.305881,-85715.848084,-32482.449115
147.576040,49297.715737,-80682.447678,7814.174080
147.578604,-9474.636058,-61289.051998,34780.735609
147.581168,-62177.299128,-88676.671852,56384.628653
147.583732,-39971.120868,-88824.713040,612.876398
147.586296,-2368.659014,-68543.070229,-21450.673944
147.588860,62621.422693,-78905.953417,-58223.257848
147.591424,47669.262665,-89564.918982,1225.752797
147.593988,5329.482782,-59808.640114,7967.393179
147.596552,-64545.958142,-87640.383533,60215.106143
147.599116,-45596.686027,-88972.754228,459.657299
147.601680,-12435.459826,-69431.317360,-17620.196454
147.604244,58180.187041,-74464.717765,-65730.993728
147.606808,46929.056723,-89120.795417,-1378.971896
147.609372,12139.377449,-56847.816346,459.657299
147.611936,-66026.370026,-75945.129649,64964.898230
147.614500,-64545.958142,-80682.447678,1072.533697
147.617064,-22798.343014,-74020.594200,-3983.696590
147.619628,41007.409187,-64249.875766,-66956.746525
147.622192,70467.605678,-87492.342344,-17620.196454
147.624756,22206.178260,-57588.022288,-2145.067394
147.627320,-59216.475360,-72540.182316,62666.611736
147.629884,-64842.040519,-82310.900750,7507.735880
147.632448,-19245.354492,-76241.212026,-1378.971896
147.635012,36566.173535,-65138.122896,-65271.336430
147.637576,74020.594200,-84975.642142,-23442.522239
147.640140,35825.967593,-72984.305881,153.219100
147.642704,-26795.455100,-67802.864287,50562.302868
147.645268,-56699.775157,-87048.218779,37079.022103
147.647832,-32124.937883,-85419.765707,3217.601092
147.650396,10362.883188,-68395.029041,-35700.050207
147.652960,75649.047272,-85863.889272,-45965.729880
147.655524,39675.038491,-76093.170838,4749.792088
147.658088,-23686.590144,-66766.575968,44893.196183
147.660652,-57884.104664,-85567.806895,44739.977083
147.663216,-36714.214723,-87492.342344,306.438199
147.665780,2220.617826,-69727.399736,-28805.190725
147.668344,74020.594200,-81274.612432,-51788.055665
147.670908,39230.914926,-93562.031069,8580.269578
147.673472,-8734.430116,-64842.040519,20378.140247
147.676036,-68098.946664,-81422.653620,61900.516238
147.678600,-56847.816346,-88676.671852,-306.438199
147.681164,-22354.219448,-70911.729244,-10418.898773
147.683729,53590.910201,-65286.164084,-72319.415011
147.686294,39082.873738,-94598.319388,5975.544884
147.688858,-3552.988522,-64545.958142,11797.870669
147.691423,-68246.987852,-76093.170838,61594.078039
147.693988,-62473.381505,-86159.971649,0.000000
147.696552,-25167.002028,-72836.264693,-8427.050478
147.699117,53146.786636,-60400.804867,-72932.291410
147.701682,51074.209998,-90305.124924,-10112.460574
147.704246,32124.937883,-63657.711012,-1072.533697
147.706811,-41451.532752,-65138.122896,56384.628653
147.709376,-66766.575968,-87788.424721,21144.235745
147.711940,-19097.313304,-80386.365301,612.876398
147.714505,35381.844028,-62917.505070,-58070.038748
147.717069,75056.882519,-90305.124924,-13483.280765
147.719634,33161.226202,-70319.564490,-2145.067394
147.722199,-33901.432144,-65286.164084,54852.437657
147.724763,-60252.763679,-90009.042547,28345.533426
147.727328,-20429.683999,-83051.106692,3064.381992
147.729893,29904.320057,-62917.505070,-52707.370262
147.732457,72392.141128,-85863.889272,-30950.258119
147.735022,46781.015534,-83199.147881,8886.707777
147.737587,-12731.542202,-61733.175563,36466.145705
147.740151,-62917.505070,-86900.177591,53779.903960
147.742716,-39230.914926,-89120.795417,153.219100
147.745281,-1924.535449,-69431.317360,-23136.084040
147.747845,74464.717765,-85271.724518,-34933.954709
147.750410,46040.809592,-86604.095214,11644.651570
147.752974,-10066.800811,-63065.546258,30950.258119
147.755539,-64545.958142,-85715.848084,58223.257848
147.758104,-44264.315332,-90897.289678,0.000000
147.760668,-8290.306550,-69579.358548,-19765.263848
147.763233,63805.752200,-74612.758954,-62973.049936
147.765798,48261.427418,-90157.083736,306.438199
147.768362,8438.347739,-58772.351795,5209.449386
147.770927,-70319.564490,-74760.800142,64964.898230
147.773492,-63509.669824,-82606.983127,-3064.381992
147.776056,-24426.796086,-75056.882519,-4749.792088
147.778621,44412.356520,-71355.852809,-65424.555529
147.781185,47077.097911,-89120.795417,-2451.505594
147.783750,17616.901420,-58328.228230,1685.410096
147.786312,-64545.958142,-71503.893997,62206.954438
147.788877,-65878.328838,-80534.406490,1532.190996
147.791441,-22650.301825,-75649.047272,-4136.915689
147.794005,41007.409187,-61437.093186,-67569.622924
147.796570,67654.823099,-86752.136402,-17773.415554
147.799134,31680.814318,-72688.223504,-1838.629195
147.801699,-35677.926404,-68543.070229,55158.875856
147.804263,-60548.846056,-85863.889272,28805.190725
147.806827,-28127.825796,-85863.889272,3217.601092
147.809392,36566.173535,-63657.711012,-64658.460031
147.811956,71503.893997,-84531.518576,-20531.359346
147.814521,34049.473332,-74908.841330,306.438199
147.817085,-29904.320057,-67506.781910,51021.960167
147.819649,-56107.610404,-85419.765707,34321.078310
147.822214,-31680.814318,-86308.012837,1991.848295
147.824778,14211.954086,-68098.946664,-38304.774900
147.827343,78017.706287,-83643.271446,-43207.786087
147.829907,40119.162056,-91489.454431,11951.089769
147.832471,-15988.448347,-66322.452403,30490.600820
147.835036,-64990.081708,-82755.024316,57150.724151
147.837600,-49445.756926,-92673.783938,1838.629195
147.840165,63805.752200,-69431.317360,-33708.201912
147.842729,76389.253214,-81718.735997,-47344.701776
147.845293,40563.285622,-92969.866315,10878.556072
147.847858,-14063.912898,-66766.575968,25434.370534
147.850422,-67654.823099,-81126.571243,59295.791545
147.852986,-52554.621882,-90601.207301,1685.410096
147.855551,-19097.313304,-71651.935186,-14402.595362
147.858115,61289.051998,-65138.122896,-71859.757712
147.860680,43820.191766,-90601.207301,-1685.410096
147.863244,20873.807564,-58328.228230,-153.219100
147.865808,-56847.816346,-66322.452403,57303.943250
147.868373,-68691.111418,-82903.065504,7201.297681
147.870937,-22798.343014,-73576.470635,-11951.089769
147.873502,56995.857534,-63213.587447,-72625.853210
147.876066,47965.345042,-90601.207301,-4290.134789
147.878630,23538.548956,-61289.051998,-1072.533697
147.881195,-52258.539505,-65286.164084,55312.094956
147.883759,-67062.658345,-83939.353823,11491.432470
147.886324,-19097.313304,-78905.953417,-2911.162892
147.888888,41895.656317,-61141.010809,-65271.336430
147.891452,67654.823099,-85123.683330,-20531.359346
147.894017,42043.697506,-77573.582722,153.219100
147.896581,-20429.683999,-64101.834577,47497.920876
147.899145,-56107.610404,-87936.465910,40909.499593
147.901710,-19837.519246,-81274.612432,306.438199
147.904274,37306.379477,-62917.505070,-62819.830836
147.906839,73132.347070,-84235.436200,-23748.960438
147.909403,44116.274143,-77573.582722,4290.134789
147.911967,-16136.489536,-61141.010809,43054.566988
147.914532,-60696.887244,-86456.054026,43361.005187
147.917096,-31088.649564,-87788.424721,1225.752797
147.919660,8882.471304,-68246.987852,-33095.325514
147.922225,72984.305881,-84235.436200,-43054.566988
147.924789,49297.715737,-90749.248489,9193.145976
147.927353,-9770.718434,-66766.575968,25740.808733
147.929918,-70763.688055,-82606.983127,62360.173537
147.932482,-32569.061448,-88824.713040,-612.876398
147.935046,7698.141797,-69431.317360,-28498.752526
147.937611,68839.152606,-82310.900750,-48417.235474
147.940175,47817.303853,-91933.577996,7967.393179
147.942740,-3849.070898,-66322.452403,20224.921147
147.945304,-73428.429446,-82162.859562,65424.555529
147.947868,-54923.280896,-87788.424721,-2145.067394
147.950433,-21910.095883,-73280.388258,-11644.651570
147.952997,56551.733969,-64397.916954,-71706.538613
147.955561,50185.962868,-87640.383533,-4596.572988
147.958126,13619.789333,-61733.175563,-1991.848295
147.960690,-59068.434172,-67210.699534,58836.134246
147.963254,-56847.816346,-85419.765707,-3830.477490
147.965819,-23242.466579,-72244.099939,-10112.460574
147.968383,49741.839302,-64249.875766,-70787.224015
147.970948,55811.528027,-88528.630663,-8120.612279
147.973512,21169.889941,-63213.587447,-1838.629195
147.976076,-55219.363273,-68543.070229,58529.696047
147.978641,-63805.752200,-82458.941939,10265.679673
147.981205,-25167.002028,-82903.065504,1225.752797
147.983769,49593.798114,-62029.257940,-69408.252119
147.986334,56255.651592,-88380.589475,-9346.365076
147.988898,26055.249158,-65434.205273,-2298.286494
147.991463,-49593.798114,-69283.276171,59295.791545
147.994027,-62325.340316,-83199.147881,-2298.286494
147.996591,-22650.301825,-74020.594200,-7201.297681
147.999156,45744.727216,-62177.299128,-68795.375720
148.001720,62473.381505,-87048.218779,-12563.966167
148.004285,30200.402434,-68839.152606,-1378.971896
148.006849,-44856.480085,-68839.152606,58529.696047
148.009413,-63213.587447,-85271.724518,19152.387450
148.011978,-23538.548956,-85123.683330,2604.724693
148.014542,30200.402434,-63953.793389,-55618.533155
148.017107,80682.447678,-83199.147881,-29724.505322
148.019671,31680.814318,-84383.477388,10725.336972
148.022236,-23834.631332,-63657.711012,42441.690589
148.024800,-58772.351795,-83791.312634,23289.303139
148.027364,-22206.178260,-85567.806895,3064.381992
148.029929,27831.743419,-65878.328838,-53013.808462
148.032493,80534.406490,-82162.859562,-32942.106414
148.035058,35825.967593,-85123.683330,12717.185267
148.037622,-24574.837274,-64842.040519,39530.527697
148.040187,-61585.134374,-82755.024316,47957.578175
148.042751,-45004.521274,-91341.413243,1532.190996
148.045315,1332.370696,-69727.399736,-25894.027832
148.047880,72540.182316,-75501.006084,-55924.971354
148.050444,39526.997303,-96226.772460,8120.612279
148.053009,-2072.576638,-63065.546258,13176.842566
148.055573,-64397.916954,-82903.065504,51175.179266
148.058138,-45744.727216,-91933.577996,2911.162892
148.060702,-4293.194464,-71799.976374,-23136.084040
148.063266,71651.935186,-73280.388258,-59449.010645
148.065831,41895.656317,-93413.989880,4903.011187
148.068395,-1184.329507,-60548.846056,9806.022374
148.070960,-71503.893997,-72244.099939,59295.791545
148.073524,-63213.587447,-87196.259968,-1225.752797
148.076089,-20133.601622,-73280.388258,-10265.679673
148.078653,56699.775157,-59956.681302,-71400.100414
148.081217,51222.251186,-90009.042547,-7354.516781
148.083782,33309.267390,-64397.916954,0.000000
148.086346,-45596.686027,-69727.399736,59295.791545
148.088911,-64990.081708,-85567.806895,-1072.533697
148.091475,-21762.054695,-74464.717765,-8580.269578
148.094010,55811.528027,-59808.640114,-71706.538613
148.096546,53886.992578,-89268.836605,-8886.707777
148.099081,34641.638086,-67062.658345,153.219100
148.101617,-42487.821071,-64842.040519,56691.066852
148.104152,-66322.452403,-85863.889272,19305.606550
148.106687,-16728.654289,-84531.518576,459.657299
148.109223,38046.585419,-62177.299128,-59142.572446
148.111758,77425.541533,-83939.353823,-23748.960438
148.114293,43524.109390,-80830.488866,4903.011187
148.116829,-39378.956114,-65582.246461,55924.971354
148.119364,-65582.246461,-87048.218779,22216.769442
148.121899,-17468.860231,-83347.189069,1072.533697
148.124435,36714.214723,-63361.628635,-57303.943250
148.126970,76537.294403,-82903.065504,-26966.561530
148.129505,44264.315332,-80386.365301,6894.859482
148.132041,-18653.189738,-62917.505070,41062.718693
148.134576,-62473.381505,-85271.724518,45199.634382
148.137112,-31532.773129,-89416.877794,766.095498
148.139647,7698.141797,-71503.893997,-29418.067123
148.142182,75352.964896,-80238.324113,-46578.606278
148.144718,47965.345042,-91785.536808,9652.803275
148.147253,-15396.283594,-61733.175563,39530.527697
148.149788,-60252.763679,-85271.724518,47804.359075
148.152324,-32124.937883,-87788.424721,-1838.629195
148.154859,4737.318029,-70467.605678,-26506.904231
148.157394,72688.223504,-80386.365301,-49489.769171
148.159930,50482.045244,-91045.330866,8120.612279
148.162465,-6957.935855,-66174.411215,21603.893044
148.165001,-74168.635388,-79202.035794,62513.392637
148.167536,-54775.239708,-87788.424721,-2604.724693
148.170071,-21762.054695,-74908.841330,-9959.241474
148.172607,59660.598925,-64101.834577,-71706.538613
148.175142,49593.798114,-88528.630663,-4290.134789
148.177677,-4145.153275,-65434.205273,20531.359346
148.180213,-75649.047272,-79350.076982,62819.830836
148.182748,-55959.569215,-88380.589475,-2298.286494
148.185283,-21169.889941,-74908.841330,-9652.803275
148.187819,57736.063476,-64101.834577,-71553.319513
148.190354,50334.004056,-87196.259968,-5209.449386
148.192889,11251.130318,-63213.587447,306.438199
148.195430,-62917.505070,-67506.781910,57916.819649
148.197971,-67654.823099,-81570.694808,4903.011187
148.200512,-27535.661042,-83051.106692,459.657299
148.203053,43524.109390,-60104.722490,-65271.336430
148.205594,70171.523302,-86604.095214,-17773.415554
148.208135,14211.954086,-64842.040519,-1532.190996
148.210676,-59660.598925,-68246.987852,59755.448844
148.213217,-65878.328838,-83051.106692,7814.174080
148.215757,-24574.837274,-83199.147881,612.876398
148.218298,41451.532752,-61585.134374,-63585.926334
148.220839,74168.635388,-86456.054026,-21450.673944
148.223380,31828.855506,-78609.871040,3217.601092
148.225921,-28423.908173,-63805.752200,48723.673673
148.228462,-58032.145853,-84827.600953,33095.325514
148.231003,-29904.320057,-88528.630663,3677.258390
148.233544,25611.125593,-65286.164084,-42288.471490
148.236084,79942.241736,-82310.900750,-23902.179538
148.238625,30644.525999,-79942.241736,5362.668486
148.241166,-28423.908173,-64545.958142,48264.016374
148.243707,-58180.187041,-84679.559765,34933.954709
148.246248,-30644.525999,-88972.754228,4136.915689
148.248789,23390.507767,-65434.205273,-39990.184996
148.251330,79794.200548,-82755.024316,-39530.527697
148.253871,41599.573940,-91637.495620,14709.033562
148.256412,-14063.912898,-63213.587447,28498.752526
148.258952,-66618.534780,-81274.612432,54699.218557
148.261493,-49593.798114,-91933.577996,612.876398
148.264034,-6069.688724,-70319.564490,-20071.702048
148.266575,68395.029041,-71948.017562,-63126.269035
148.269116,41303.491564,-92969.866315,14249.376263
148.271657,-13471.748144,-63213.587447,28651.971625
148.274198,-66322.452403,-80978.530055,53933.123059
148.276739,-50185.962868,-92673.783938,612.876398
148.279279,-5625.565159,-70467.605678,-19305.606550
148.281820,67654.823099,-70615.646867,-63739.145434
148.284361,46188.850781,-90453.166112,2298.286494
148.286902,11399.171507,-58180.187041,4443.353888
148.289443,-69727.399736,-71355.852809,61440.858940
148.291984,-63953.793389,-84679.559765,-919.314598
148.294525,-19393.395680,-75501.006084,-7201.297681
148.297070,51962.457128,-69135.234983,-66037.431928
148.299616,43968.232955,-91193.372054,2911.162892
148.302162,11843.295072,-57291.939911,2145.067394
148.304707,-69727.399736,-70171.523302,60368.325242
148.307253,-65138.122896,-85271.724518,-459.657299
148.309799,-19245.354492,-75056.882519,-7354.516781
148.312344,52850.704259,-60548.846056,-69561.471218
148.314890,56107.610404,-88676.671852,-9652.803275
148.317435,34493.596897,-68691.111418,-766.095498
148.319981,-46188.850781,-69579.358548,59602.229744
148.322527,-66026.370026,-84531.518576,19152.387450
148.325072,-16728.654289,-84531.518576,0.000000
148.327618,33309.267390,-66026.370026,-55924.971354
148.330164,59216.475360,-87936.465910,-11491.432470
148.332709,36862.255912,-71059.770432,306.438199
148.335255,-41599.573940,-68098.946664,57916.819649
148.337800,-65434.205273,-85419.765707,20071.702048
148.340346,-17764.942608,-84827.600953,612.876398
148.342892,34197.514520,-65138.122896,-55618.533155
148.345437,80978.530055,-81274.612432,-27732.657028
148.347983,39526.997303,-81718.735997,8427.050478
148.350529,-26647.413912,-64990.081708,43973.881585
148.353074,-63065.546258,-82606.983127,42748.128788
148.355620,-33753.390955,-90305.124924,459.657299
148.358165,34197.514520,-65582.246461,-55005.656756
148.360711,80090.282924,-81422.653620,-26506.904231
148.363257,42339.779882,-81126.571243,7354.516781
148.365802,-26351.331535,-64990.081708,43667.443386
148.368348,-61585.134374,-82014.818374,42901.347888
148.370894,-31532.773129,-89712.960170,0.000000
148.373439,10658.965565,-71355.852809,-29418.067123
148.375985,76389.253214,-77721.623910,-47191.482677
148.378530,43376.068201,-94746.360576,11338.213370
148.381076,-17616.901420,-69579.358548,27579.437928
148.383622,-72836.264693,-76833.376780,56691.066852
148.386167,-54627.198520,-91193.372054,-1225.752797
148.388713,-17468.860231,-74464.717765,-29264.848024
148.391259,77277.500345,-77869.665098,-47804.359075
148.393804,44116.274143,-93710.072257,12717.185267
148.396350,-18357.107362,-69135.234983,26200.466032
148.398899,-64693.999331,-83347.189069,44127.100685
148.401449,-32717.102636,-89712.960170,-919.314598
148.403998,8142.265362,-72244.099939,-29111.628924
148.406548,77573.582722,-78461.829852,-47651.139976
148.409097,44116.274143,-94006.154634,13176.842566
148.411647,-18061.024985,-69431.317360,26200.466032
148.414196,-74908.841330,-77721.623910,59142.572446
148.416746,-53738.951389,-89861.001359,-1991.848295
148.419295,-16728.654289,-75945.129649,-13636.499864
148.421845,66026.370026,-61585.134374,-47191.482677
148.424394,45004.521274,-94006.154634,12563.966167
148.426944,-15840.407159,-69135.234983,26660.123330
148.429493,-75204.923707,-78165.747475,59602.229744
148.432043,-54183.074954,-90305.124924,-3524.039291
148.434592,-18061.024985,-74760.800142,-13483.280765
148.437142,65138.122896,-62325.340316,-71553.319513
148.439691,45004.521274,-90009.042547,-919.314598
148.442241,2812.782580,-62769.463882,1685.410096
148.444790,-70171.523302,-66618.534780,58070.038748
148.447340,-64990.081708,-83791.312634,-1072.533697
148.449889,-25167.002028,-80386.365301,-2911.162892
148.452438,55811.528027,-56995.857534,-69867.909418
148.454988,47373.180288,-89416.877794,-766.095498
148.457537,2516.700203,-63361.628635,3217.601092
148.460087,-71355.852809,-66026.370026,58070.038748
148.462636,-64397.916954,-84383.477388,-2298.286494
148.465186,-25907.207970,-80682.447678,-2298.286494
148.467735,54035.033766,-57588.022288,-69255.033019
148.470285,61141.010809,-88380.589475,-11031.775171
148.472834,27683.702231,-74168.635388,3524.039291
148.475384,-43228.027013,-63657.711012,55005.656756
148.477933,-65878.328838,-84087.395011,20071.702048
148.480483,-20725.766376,-87344.301156,1532.190996
148.483032,42043.697506,-60992.969621,-69561.471218
148.485582,60844.928432,-88528.630663,-11797.870669
148.488131,26351.331535,-74464.717765,3064.381992
148.490681,-42931.944636,-63065.546258,55312.094956
148.493230,-64990.081708,-83791.312634,19458.825649
148.495780,-21614.013506,-88972.754228,1991.848295
148.498329,42635.862259,-60844.928432,-59602.229744
148.500882,77573.582722,-83347.189069,-24974.713235
148.503435,37898.544230,-85271.724518,9499.584175
148.505988,-20577.725188,-61289.051998,42288.471490
148.508541,-60400.804867,-84087.395011,41675.595091
148.511094,-28868.031738,-90009.042547,766.095498
148.513648,20725.766376,-66914.617157,-34933.954709
148.516201,79646.159359,-82162.859562,-26047.246932
148.518754,35085.761651,-85271.724518,10725.336972
148.521307,-22354.219448,-59660.598925,41215.937792
148.523860,-61289.051998,-83347.189069,40449.842294
148.526413,-30792.567187,-90157.083736,1532.190996
148.528966,21465.972318,-66766.575968,-35853.269306
148.531519,77573.582722,-80682.447678,-40296.623195
148.534072,46484.933158,-92969.866315,13330.061665
148.536625,-11695.253884,-63657.711012,26966.561530
148.539178,-73132.347070,-79942.241736,56231.409553
148.541731,-49741.839302,-91193.372054,-2911.162892
148.544284,-6365.771101,-72244.099939,-37691.898502
